,id_koi,koi_disposition,koi_score,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_impact,koi_impact_err1,koi_impact_err2,id_kic,id_koicand,id_kepler_name,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_tce_plnt_num,koi_tce_delivname,koi_quarters,koi_bin_oedp_sig,dr25_impact,dr25_tau_err1,dr25_impact_err2,dr25_impact_err1,dr25_tau_err2,dr25_ror,dr25_ror_err1,dr25_ror_err2,dr25_fgraz,dr25_autocorr_over_length,dr25_tau,level_0,index,m17_dec,m17_steff,m17_kmag,m17_srad,m17_hmag_err,m17_jmag_err,m17_kmag_err,m17_smass,m17_ra,m17_jmag,st_quarters,m17_hmag,m17_kepmag,gaia2_ruwe,gaia2_gflux_err,gaia2_gflux,gaia2_rpflux_err,gaia2_astrometric_excess_noise_sig,gaia2_rpmag,gaia2_rpflux,gaia2_bpflux_err,gaia2_sparallax_err,gaia2_ra,gaia2_astrometric_excess_noise,gaia2_sparallax_over_err,id_gaia2,gaia2_angdist,gaia2_gmag,gaia2_dec,gaia2_bpflux,gaia2_bpmag,gaia2_sparallax,gaia2_steff,gaia2_steff_err1,gaia2_steff_err2,gaia2_srad,gaia2_srad_err1,gaia2_srad_err2,gaia2_kmag,gaia2_kflux,gaia2_gflux_aper,gaia2_kflux_aper,gaia2_gflux_sum,gaia2_kflux_sum,gaia2_absdiff_gkep,gaia2_n_8arcsec,gaia2_n_1arcsec,gaia2_gflux_ratio,gaia2_kflux_ratio,ber18_steff,ber18_srad_err,ber18_steff_err,ber18_srad,kepmag,cdpp3,cdpp6,cdpp12,logcdpp3,logcdpp6,logcdpp12,tobs,cks_steff,cks_steff_err,cks_smet,cks_smet_err,cks_svsini,cks_svsini_err,feh_err,gdir_avs,gdir_avs_err2,gdir_srad_err2,gdir_srad_err1,gdir_avs_err1,gdir_srad,giso_sage_err1,giso_srad_err1,giso_srad_err2,giso_smass,giso_srho,giso_smass_err2,giso_smass_err1,giso_srad,giso_sage_err2,giso_srho_err1,giso_srho_err2,giso_sage,giso2_sparallax,giso2_sparallax_err1,giso2_sparallax_err2,id_starname_x,cks_sprov,obs,id_obs,id_name,rm_sb2,f17_ao_obs,id_starname_y,f17_rcf_avg,f17_rcf_avg_err,k16_massratio_ul,k16_max_massratio,k16_sep,fpp_prob,giso_tau0,gdir_prad,gdir_prad_err1,gdir_prad_err2,giso_sinc,giso_sinc_err1,giso_sinc_err2,giso_sma,giso_sma_err1,giso_sma_err2,giso_prad,giso_prad_err1,giso_prad_err2,isnone,isfaint,isgiant,isruwe,isdiluted,isnotreliable,islowsnr,isany,isbadvsini,issb2,isbadspecparallax,isbadprad,isbadpradprec,isbadimpacttau
3335,2691,CANDIDATE,1.0,97.4463194,0.000286,-0.000286,0.04074,0.001272,-0.000578,3.05,0.28,-0.25,0.063,0.345,-0.063,4552729,K02691.01,,17.969297,44.087418,62.8,1,12,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.5941,0.29056835911407064,0.06777993462432796,-0.1989013437191063,0.24447994451417399,-0.06743319926316893,0.04134887748148303,0.0015894772317500694,-0.0007059828245256014,0.0,0.0009371317025850545,6.491435382031497,2691.0,192.0,39.68539,4735.0,12.69,0.686,0.021,0.022,0.028,0.73,289.10992,13.332,11111111111111111,12.786,14.981,0.9535544,13.569859301188476,19770.119415490004,33.277211738502075,0.0,14.206489000000001,16679.10379484271,24.35119199734746,0.027563974136596475,289.1099348296882,0.0,78.11603000000001,2.1012139696215598e+18,0.055404391462582275,14.948342000000002,39.68540032536989,8138.342170464932,15.575048,2.2061881830779173,4547.69,344.8100000000004,-93.41999999999916,0.74208385,0.03145408000000005,-0.10091415000000004,12.621791700000003,178777.6876279811,19753.166343910823,178624.38400490113,19753.166343910823,178624.38400490113,0.032657999999997855,1.0,,0.9991424901780868,0.9991424901780865,4736.0,0.047,166.0,0.686,14.980999946594238,152.2310028076172,122.61699676513672,105.81099700927734,2.1825032234191895,2.088550567626953,2.0245308876037598,1429.35375,4602.0,60.0,0.09,0.12,,,0.12,0.08850127509541457,-0.0001908827419292297,-0.021251074590761698,0.022121989565099358,0.00019515314852604213,0.6864478846727071,5.1122916525573086,0.007953415888119597,-0.008021056057549991,0.7254160747598141,2.178026966869901,-0.024655014149640886,0.023007870219680315,0.6925738689704553,-4.118309294296608,0.08229403215532427,-0.0891709654775652,5.524073386296339,2.137108140090481,0.09265945140981098,-0.09992929229062156,K02691,smemp,rj292.988,rj292.988,CK02691,1.0,"Pal1.5,Pal5",K02691,1.0005,0.0005,,,,0.00027,7.2278950214969075,3.099425298298926,0.13115023254096023,-0.13115023254096023,1.3905111983560638,0.08580114027565128,-0.08580114027565128,0.3724943776477767,0.0040818904733246055,-0.0040818904733246055,3.1284529113509483,0.09511470217906522,-0.09511470217906522,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3337,2693,CONFIRMED,0.998,4.081411554,8.9e-06,-8.9e-06,0.014433000000000001,0.000654,-0.00247,1.0,0.07,-0.03,0.8759999999999999,0.05,-0.614,5185897,K02693.01,Kepler-398 b,6.1134567,32.830257,36.9,3,326,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.7289,0.3342054383956148,0.05616217648527533,-0.2288149191469757,0.310579247657334,-0.05279379999238065,0.011814766775290433,0.0007762150165555298,-0.00030920941490164035,0.0,0.0009102922544104317,2.228302770355504,2693.0,262.0,40.343849,4498.0,10.794,0.635,0.022,0.021,0.018,0.698,291.46866,11.514,11111111111111111,10.932,13.255999999999998,1.0415511,19.728641186986998,95784.56224185757,94.17016224832851,0.0,12.460983,83248.17206732246,45.971797363756025,0.01691858706400154,291.4688523844544,0.0,331.5587,2.0534576441444308e+18,0.7522247691123636,13.235126500000002,40.34370013705629,37854.360369492584,13.906098000000002,5.662504741525163,4556.0,230.0,-128.29349999999977,0.62371653,0.03666816999999989,-0.05850726000000006,10.778431,976467.0559998294,95509.93789035238,973667.4228883577,95602.929656069,974450.6912171997,0.02087349999999688,2.0,,0.9981037384152789,0.9979350406444945,4493.0,0.026,90.0,0.653,13.255999565124512,58.836997985839844,47.920997619628906,41.367000579833984,1.7696504592895508,1.6805258989334106,1.6166540384292603,1397.26125,4373.0,60.0,-0.1,0.12,,,0.12,0.1761212697305122,-0.0005452918844399135,-0.01888055138741629,0.01955991221523623,0.0005471121084524021,0.6705517208803243,4.24068806681394,0.005429133107026529,-0.0050384586215314045,0.6824097295437103,2.328746016515263,-0.0149313036434241,0.021598829496672026,0.6644128383099226,-5.265662307860417,0.08177909663203264,-0.07587170145076702,7.906378624484239,6.049761065964306,0.3250067069174808,-0.3107123756042176,K02693,smemp,rj158.294,rj158.294,CK02693,1.0,"Keck,MMT,Pal1.5,WIYN",K02693,,,1.0,0.146,834.5,0.00054,2.454749584491731,0.8654276344202714,0.04694739338079654,-0.04694739338079654,74.7421071250823,4.427464914719191,-4.427464914719191,0.044021498555205374,0.00039519154923651524,-0.00039519154923651524,0.8573211615126786,0.04046043287700548,-0.04046043287700548,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3338,2693,CONFIRMED,0.988,11.41941928,4.965e-05,-4.965e-05,0.014247,0.000278,-0.002898,0.99,0.07,-0.03,0.9179999999999999,0.035,-0.674,5185897,K02693.02,Kepler-398 c,4.528351,20.572737,22.9,3,108,3,q1_q17_dr25_tce,11111111111111111000000000000000,0.5203,0.3492973303473563,0.09595008129868932,-0.2495411075355246,0.309344323926931,-0.09643550775845444,0.011115154999504736,0.000768332830468248,-0.00040068579942402656,0.0,0.0006038418276445356,3.101332072911608,2693.0,262.0,40.343849,4498.0,10.794,0.635,0.022,0.021,0.018,0.698,291.46866,11.514,11111111111111111,10.932,13.255999999999998,1.0415511,19.728641186986998,95784.56224185757,94.17016224832851,0.0,12.460983,83248.17206732246,45.971797363756025,0.01691858706400154,291.4688523844544,0.0,331.5587,2.0534576441444308e+18,0.7522247691123636,13.235126500000002,40.34370013705629,37854.360369492584,13.906098000000002,5.662504741525163,4556.0,230.0,-128.29349999999977,0.62371653,0.03666816999999989,-0.05850726000000006,10.778431,976467.0559998294,95509.93789035238,973667.4228883577,95602.929656069,974450.6912171997,0.02087349999999688,2.0,,0.9981037384152789,0.9979350406444945,4493.0,0.026,90.0,0.653,13.255999565124512,58.836997985839844,47.920997619628906,41.367000579833984,1.7696504592895508,1.6805258989334106,1.6166540384292603,1397.26125,4373.0,60.0,-0.1,0.12,,,0.12,0.1761212697305122,-0.0005452918844399135,-0.01888055138741629,0.01955991221523623,0.0005471121084524021,0.6705517208803243,4.24068806681394,0.005429133107026529,-0.0050384586215314045,0.6824097295437103,2.328746016515263,-0.0149313036434241,0.021598829496672026,0.6644128383099226,-5.265662307860417,0.08177909663203264,-0.07587170145076702,7.906378624484239,6.049761065964306,0.3250067069174808,-0.3107123756042176,K02693,smemp,rj158.294,rj158.294,CK02693,1.0,"Keck,MMT,Pal1.5,WIYN",K02693,,,1.0,0.146,834.5,0.00028,3.459009368866236,0.8144462834051771,0.04781688078851029,-0.04781688078851029,18.96286588963423,1.130196656058978,-1.130196656058978,0.08739823551936296,0.0007760069983608678,-0.0007760069983608678,0.807325661219785,0.04232660837923083,-0.04232660837923083,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3339,2693,CONFIRMED,0.992,6.83440674,1.924e-05,-1.924e-05,0.014584,0.00072,-0.002623,1.01,0.07,-0.03,0.871,0.038,-0.609,5185897,K02693.03,Kepler-398 d,4.780939,24.54701,29.1,3,187,2,q1_q17_dr25_tce,11111111111111111000000000000000,0.1132,0.33740100675037743,0.06493514674310052,-0.23060021385697688,0.2867211300928787,-0.06068233979470383,0.012025284166868133,0.0007273015692116896,-0.00036182338046678204,0.0,0.000604399430770854,2.1693968326446744,2693.0,262.0,40.343849,4498.0,10.794,0.635,0.022,0.021,0.018,0.698,291.46866,11.514,11111111111111111,10.932,13.255999999999998,1.0415511,19.728641186986998,95784.56224185757,94.17016224832851,0.0,12.460983,83248.17206732246,45.971797363756025,0.01691858706400154,291.4688523844544,0.0,331.5587,2.0534576441444308e+18,0.7522247691123636,13.235126500000002,40.34370013705629,37854.360369492584,13.906098000000002,5.662504741525163,4556.0,230.0,-128.29349999999977,0.62371653,0.03666816999999989,-0.05850726000000006,10.778431,976467.0559998294,95509.93789035238,973667.4228883577,95602.929656069,974450.6912171997,0.02087349999999688,2.0,,0.9981037384152789,0.9979350406444945,4493.0,0.026,90.0,0.653,13.255999565124512,58.836997985839844,47.920997619628906,41.367000579833984,1.7696504592895508,1.6805258989334106,1.6166540384292603,1397.26125,4373.0,60.0,-0.1,0.12,,,0.12,0.1761212697305122,-0.0005452918844399135,-0.01888055138741629,0.01955991221523623,0.0005471121084524021,0.6705517208803243,4.24068806681394,0.005429133107026529,-0.0050384586215314045,0.6824097295437103,2.328746016515263,-0.0149313036434241,0.021598829496672026,0.6644128383099226,-5.265662307860417,0.08177909663203264,-0.07587170145076702,7.906378624484239,6.049761065964306,0.3250067069174808,-0.3107123756042176,K02693,smemp,rj158.294,rj158.294,CK02693,1.0,"Keck,MMT,Pal1.5,WIYN",K02693,,,1.0,0.146,834.5,0.00015,2.914991812102357,0.8802764609870779,0.04739009984529204,-0.04739009984529204,37.55930643744223,2.259301701469918,-2.259301701469918,0.062075840862161176,0.0005582781052880103,-0.0005582781052880103,0.8730401202052093,0.04004857591122102,-0.04004857591122102,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3340,2694,CONFIRMED,1.0,0.843379985,8.529999999999999e-07,-8.529999999999999e-07,0.01815,0.002832,-0.001521,1.7,0.17,-0.18,0.696,0.052000000000000005,-0.499,9475552,K02694.01,Kepler-1315 b,4.4263477,42.914257,53.6,2,1577,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.9866,0.3409683696490392,0.03094404888053348,-0.2348303968552321,0.29976799983408564,-0.03406697415765869,0.01666805137562579,0.0011063573915187606,-0.0003875774843265685,0.0,0.0011585194525307561,1.3860029720181766,2694.0,944.0,46.053028,4818.0,12.684,0.856,0.032,0.03,0.031,0.809,295.82144,13.33,11111111111111111,12.808,14.975,1.0013086,6.894703462864356,19709.97880440025,17.602522806398554,0.0,14.216648999999999,16523.74771048262,15.433617794914383,0.02456243551386206,295.82156778409365,0.0,83.50324,2.0803885665578732e+18,0.3350294122897944,14.951651000000002,46.05305622250097,8183.621085805335,15.569023999999999,2.1040429469062847,4958.0,42.0,-121.36999999999989,0.6154810000000001,0.03127725999999997,-0.010296699999999936,12.652613500000001,173773.91904042766,19686.91768164676,173570.5996092849,19686.91768164676,173570.5996092849,0.023348999999997844,1.0,,0.998829977293109,0.9988299772931089,4780.0,0.031,96.0,0.713,14.975000381469727,157.89199829101562,118.30599975585938,93.61100006103516,2.1983602046966553,2.0730068683624268,1.9713268280029297,1429.35375,4529.0,60.0,0.18,0.12,,,0.12,0.06922095874516603,-3.4472628720444425e-05,-0.022932027490951468,0.023893011967486718,3.518206592063866e-05,0.7277543471608685,4.387231775415542,0.008131798868372231,-0.007833161143195657,0.7611766405589488,1.981852709573658,-0.023377907769178696,0.02425435183133484,0.7261802666616339,-5.01325571756217,0.09449876241541233,-0.08508992813233916,7.1574238635810765,2.148492082177208,0.09546228321713253,-0.08939868477646196,K02694,smemp,rj194.305,rj194.305,CK02694,1.0,Pal1.5,K02694,,,,,,0.00021,1.5314226947966445,1.324173725146874,0.07299751932727634,-0.07299751932727634,781.804275175746,47.79227825981412,-47.79227825981412,0.015956978170377747,0.00016668709044866226,-0.00016668709044866226,1.3220886828442442,0.06105771681810175,-0.06105771681810175,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3346,2698,CONFIRMED,0.95,87.9724227,0.0005198,-0.0005198,0.026755,0.00061,-0.000293,3.39,0.52,-0.52,0.015,0.37,-0.015,5128673,K02698.01,Kepler-1316 b,14.090105,43.503696000000005,64.6,1,15,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.1362,0.2685513207142525,0.10965768373082163,-0.18609477682116898,0.2799429707072908,-0.11123686368508778,0.02703392295184911,0.0007982764656195851,-0.00036296042225954575,0.0,0.0014902425270071934,14.254229074137475,2698.0,175.0,40.29314,5837.0,12.442,1.159,0.023,0.023,0.022,0.9880000000000002,298.83588,12.807,11111111111111111,12.488,14.0,0.8293386,9.981522343514726,49544.74995332248,29.80421075433716,0.0,13.419073000000001,34446.001991465426,23.69167420524361,0.015192377778906203,298.83582767997564,0.0,80.299675,2.0735914200524662e+18,0.2856936150954457,13.950871,40.293071404489886,25682.069189155565,14.327313,1.2729430116010227,5469.0,64.09469999999965,-64.0,1.2935748,0.030815500000000107,-0.029795600000000144,12.406863000000001,217913.83092670573,49491.04477764167,217677.61819812757,49503.44747413752,217778.92692188176,0.049129000000000644,2.0,,0.9991663601244557,0.9993809295892313,5936.0,0.051,119.0,1.196,14.0,124.5780029296875,93.4280014038086,74.24299621582031,2.0954413414001465,1.9704771041870117,1.8706555366516113,1429.35375,5936.1,100.0,0.11199999999999999,0.06,3.0,1.0,0.12,0.08974108946913886,-9.623285784071678e-05,-0.04146174192421137,0.043276083236185814,9.011590452674688e-05,1.1459199723421392,2.0926205776505555,0.016684788564888198,-0.016427450254679732,1.0848447632746172,0.7110496590703622,-0.05194212482899952,0.054303445150463585,1.1481839632483182,-1.8573895948231445,0.05688744997139684,-0.05516751120770448,3.9456594713031192,1.2333321144906944,0.15979038479239224,-0.3645228888013116,K02698,cks1,,,,1.0,"Pal1.5,WIYN",K02698,,,,,,0.00031,10.1451852183619,3.38222000670178,0.1469318876159723,-0.1469318876159723,9.28265849089604,0.7453276422543745,-0.7453276422543745,0.3980047585388972,0.006472998755067165,-0.006472998755067165,3.3903841131975168,0.08752366857668817,-0.08752366857668817,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3348,2700,CANDIDATE,1.0,0.910020582,2.287e-06,-2.287e-06,0.019204,0.000172,-0.002126,1.12,0.11,-0.11,0.79,0.017,-0.556,8639908,K02700.01,,5.3522015,34.683414,29.9,1,1469,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.9883,0.33104876525779287,0.07811651916310836,-0.2234080534001613,0.27531591312815856,-0.0810222742291078,0.017486708415640782,0.0007262047863132032,-0.0005029902435646355,0.0,0.0005568712749281958,1.6582084524230354,2700.0,796.0,44.775089,4297.0,12.84,0.533,0.024,0.026,0.028,0.55,297.00354,13.578,11111111111111111,12.993,15.380999999999998,0.9035027,8.88665815152952,13553.677279624651,25.68841339453667,0.0,14.560893,12034.021548424085,26.07091611833398,0.029268900526396694,297.00354590332364,0.0,66.76044499999999,2.0789702309217756e+18,0.016231375525971644,15.358223,44.775087336539116,5236.688684549918,16.053747,2.007004896141127,4441.08,192.2534999999998,-143.07999999999993,0.7253762,0.04909929999999996,-0.05894800000000011,12.820371199999999,148895.48052479175,13542.337602372047,148770.90719618957,13714.843155366103,149632.06263701685,0.022776999999997827,2.0,,1.011890933539028,1.0049469742777213,4298.0,0.053,150.0,0.772,15.380999565124512,246.72500610351562,203.30299377441406,185.30599975585938,2.3922131061553955,2.3081438541412354,2.2678894996643066,1232.653125,4537.0,60.0,0.16,0.12,,,0.12,0.07680064056676265,-0.00036897035942505535,-0.022813430877010262,0.02373005920989657,0.00016064774977651852,0.7099074922707633,4.824195320262954,0.009110960543523115,-0.009933212096334021,0.7465376301553923,2.0654846551618657,-0.024573607884526,0.024582177994288856,0.7121399887856253,-4.217046423878056,0.0861395051338345,-0.09043776692242987,6.347798487536249,2.00383572764336,0.0896219035963829,-0.08452321856827766,K02700,smemp,rj333.323,rj333.323,CK02700,,Pal1.5,K02700,,,,,,1.0,1.5492476795497745,1.3548526151834026,0.06514028825822528,-0.06514028825822528,692.2533541415758,43.38934244381614,-43.38934244381614,0.016681194609316087,0.0001807286351417525,-0.0001807286351417525,1.3594739158557112,0.05129740322237834,-0.05129740322237834,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3351,2703,CONFIRMED,1.0,213.258526,0.001214,-0.001214,0.039057999999999995,0.001729,-0.000802,2.72,0.24,-0.22,0.037000000000000005,0.396,-0.037000000000000005,5871985,K02703.01,Kepler-1318 b,14.325042999999999,28.472113,36.1,1,7,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.7434,0.3058482777624016,0.14320416653937063,-0.21183855773149196,0.29357271856137473,-0.14609185440515393,0.03986907028669912,0.002196888987424865,-0.000992222489869389,0.0,0.0009918073297613393,7.452524052329897,2703.0,363.0,41.150742,4477.0,12.767,0.637,0.033,0.031,0.042,0.659,290.37631,13.514,11111111111111111,12.875,15.165,0.9636167999999999,5.590932534023994,15079.348102280415,15.440001749082045,0.0,14.480917999999999,12953.90681531172,12.966433656615234,0.02520893631016236,290.3763246087393,0.0,82.33725,2.1017755795455593e+18,0.18727628451933379,15.242410000000001,41.150792844882496,6062.967841466522,15.894675,2.1286345280752275,4754.3335,131.52689999999984,-289.33349999999973,0.5941219,0.07949329999999988,-0.03155692999999993,12.8390231,146359.4455748478,15065.3584791408,146223.66294866084,15065.3584791408,146223.66294866084,0.0774100000000022,1.0,,0.9990722660525689,0.999072266052569,4476.0,0.05,157.0,0.711,15.164999961853027,205.84800720214844,153.64100646972656,140.81700134277344,2.313546657562256,2.186507225036621,2.1486551761627197,1429.35375,4483.0,60.0,0.05,0.12,,,0.12,0.15320270492817978,-0.0002090230286882488,-0.024067693772621083,0.02505965640664221,0.00021339900618730367,0.7019543678368205,4.20893755258445,0.008398903897540166,-0.007865885296022057,0.7248087052747929,2.11708959088672,-0.02059952508702934,0.023089272546251486,0.6987452818299408,-4.396259243334779,0.08598927568699731,-0.07452633242497342,7.648746423073652,2.2068203272192104,0.1026916889897348,-0.10908302328788516,K02703,smemp,rj192.269,rj192.269,K02703,1.0,Pal1.5,K02703,,,,,,0.00013,9.473275387914462,3.05400949503561,0.16500732439039006,-0.16500732439039006,0.44898231979763903,0.027897704846061498,-0.027897704846061498,0.6276583415674364,0.006346916874268852,-0.006346916874268852,3.0416440722534848,0.12903324733790436,-0.12903324733790436,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3352,2706,CANDIDATE,1.0,3.09756897,3.169e-05,-3.169e-05,0.008516,0.000359,-0.000451,1.75,0.07,-0.08,0.408,0.048,-0.408,9697131,K02706.01,,5.256843,29.252359999999996,14.6,1,436,1,q1_q17_dr25_tce,11111111111111111000000000000000,0.7377,0.3186461658782289,0.21684834943601317,-0.2193034801047549,0.28656214668528024,-0.21786164999914082,0.008490224541210407,0.00042204122796972617,-0.0003848117328477795,0.0,0.0004341258207461633,4.448903922214207,2706.0,694.0,46.419601,6329.0,9.109,1.885,0.015,0.021,0.019,1.374,285.07767,9.381,11111111111111111,9.181,10.268,0.9985274,872.7533536921143,1551868.787452019,982.5602673196504,0.0,9.817779,949853.5897779241,905.1699378193933,0.026810916472026797,285.0775880806762,0.0,124.18588000000001,2.107315365800641e+18,0.2816296459728817,10.211228,46.41965513707333,884383.4364544642,10.484786999999999,3.3825372942495884,6269.2,68.76699999999983,-118.5,1.9750383000000002,0.07683569999999995,-0.04262570000000032,9.077314400000002,4678474.165666705,1550197.6034352956,4673435.98762515,1550197.6034352956,4673435.98762515,0.05677200000000049,1.0,,0.9989231151304568,0.9989231151304568,6337.0,0.079,127.0,1.948,10.267999649047852,37.952999114990234,38.132999420166016,38.43600082397461,1.5792460441589355,1.581300973892212,1.5847381353378296,1113.87375,6336.6,100.0,0.11,0.06,10.8,1.0,0.12,0.09868052368524864,-0.00026232475531290383,-0.06338912955400655,0.06606474738985257,0.00026576315811763235,1.9309789871508984,0.36048599987397534,0.02373136395711861,-0.021406235109339592,1.4311884582835417,0.19560742258649727,-0.03916695447299423,0.03616541243479498,1.941264443957116,-0.30523733828786304,0.009289413156932573,-0.011728427408644855,2.344342205326985,4.684492636430361,0.6336412837094542,-2.027031793776718,K02706,cks1,,,,1.0,"Keck,MMT,Pal1.5,Pal5,WIYN",K02706,1.0029,0.0027,,,,1.7000000000000001e-09,5.112770811002131,1.7901136302013103,0.10353918100111954,-0.10353918100111954,2479.0176991500957,172.0615573807979,-172.0615573807979,0.04687805940463198,0.0004124013504581286,-0.0004124013504581286,1.7996961520654882,0.087127765567551,-0.087127765567551,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3361,2712,CANDIDATE,1.0,7.50790041,9.742e-05,-9.742e-05,0.012157,0.002704,-0.001327,1.77,0.31,-0.13,0.795,0.057999999999999996,-0.541,11098013,K02712.01,,5.932929,25.74665,11.9,1,144,1,q1_q17_dr25_tce,11111101110111011000000000000000,0.9983,0.3189932380340921,0.3075133902728915,-0.22210668055079297,0.29921937950731736,-0.2988455689613341,0.011119108161887822,0.0006632285322709479,-0.0006267576429140314,0.0,0.00043242640294112884,5.387293947702897,2712.0,886.0,48.694309,6408.0,9.948,1.337,0.015,0.025,0.017,1.329,297.74728,10.186,11111101110111011,9.963,11.125,0.98561394,269.9594525400022,721101.658042182,405.2140916073558,0.0,10.636136,447006.1641420246,393.918480366274,0.030483046429298083,297.74720236598966,0.0,78.45251,2.0865707081267814e+18,0.48887592754002673,11.043374,48.69418324094135,409691.01588318095,11.320247,2.4444713030903182,6242.6665,340.77349999999933,-423.91150000000016,1.8908368000000002,0.28554049999999975,-0.19068150000000017,9.8803853,2232933.943815269,719957.4547354782,2229390.8505860823,720174.0334942607,2230130.0703047332,0.08162599999999998,2.0,,0.9987136008667075,0.9987443096925004,6354.0,0.076,127.0,1.832,11.125,51.09600067138672,50.3380012512207,51.731998443603516,1.7083868980407715,1.7018959522247314,1.7137593030929565,1044.3675,6354.4,100.0,0.256,0.06,13.2,1.0,0.12,0.06829459365868924,-9.653893465855212e-05,-0.06122647387509005,0.0636952978723333,9.86907650156882e-05,1.8056425700156549,0.3612014317285393,0.032880082530319266,-0.024241127442777614,1.4612103592193104,0.2443026958183152,-0.03377479204095635,0.027266755930912545,1.8081941930274896,-0.3576704328497,0.015129589756429529,-0.013549516320249757,1.9696627739544776,2.910442421078237,0.4266988524780481,-1.2080670477221058,K02712,cks1,,,,1.0,"CAHA,Keck,Pal1.5,Pal5,WIYN",K02712,,,,,,0.00012,6.377363741901261,2.188554272508366,0.14687867843371358,-0.14687867843371358,659.1032705193056,47.75278315772567,-47.75278315772567,0.08520026889470632,0.0005957262141824004,-0.0005957262141824004,2.1949061038569413,0.1325465701221977,-0.1325465701221977,False,False,False,False,False,False,False,False,False,False,False,False,False,False
